Wall time,Step,Value
1607346095.198792,346500,0.33424198627471924
1607346169.4489048,348100,0.3342755436897278
1607346305.920311,351000,0.33413219451904297
1607346320.1014142,351300,0.33408769965171814
1607346437.5872846,353800,0.33415260910987854
1607346737.4966443,360100,0.33397647738456726
1607346822.414187,361900,0.3339197635650635
1607346831.9302247,362100,0.3339204788208008
1607346841.278795,362300,0.3339584171772003
1607346869.3865013,362900,0.33399882912635803
1607347000.1682198,365700,0.33392906188964844
1607347067.7109303,367100,0.3339550793170929
1607347332.2301326,372700,0.33374911546707153
1607347351.2429307,373100,0.3337339460849762
1607347403.7258217,374200,0.3336861729621887
1607347648.92606,379400,0.3333815932273865
1607347749.4836638,381500,0.3333685100078583
1607347773.4724934,382000,0.33336201310157776
1607347782.8288994,382200,0.3333539366722107
1607347934.027898,383200,0.3275042772293091
1607348089.0776718,386500,0.32744649052619934
1607348146.101502,387700,0.3267611861228943
1607348392.924966,392900,0.326635479927063
1607348526.8118823,395700,0.3272768259048462
1607348659.5454097,398500,0.326587438583374
1607348839.5676067,402300,0.3270486891269684
1607348891.5405073,403400,0.3273664712905884
1607348906.2808192,403700,0.3272159695625305
1607349177.4033356,409400,0.32756567001342773
1607349201.1747775,409900,0.3275638818740845
1607349253.6083484,411000,0.32755768299102783
1607349598.4022396,418300,0.32762110233306885
1607349649.8617024,419400,0.3275090157985687
1607349654.4389973,419500,0.3275648057460785
1607349663.7009711,419700,0.32762476801872253
1607349688.0538766,420200,0.32771357893943787
1607349692.723298,420300,0.3276902139186859
1607349812.0081758,422800,0.32783952355384827
1607349835.5221136,423300,0.32787519693374634
1607349849.8709362,423600,0.32788410782814026
1607349886.7304664,424400,0.327828586101532
1607349980.9058244,426400,0.32778921723365784
1607349995.0265195,426700,0.3277900516986847
1607350070.6779768,428300,0.3278135359287262
1607350175.813693,430500,0.32777756452560425
1607350237.630679,431800,0.3278590440750122
1607350246.975965,432000,0.3278370201587677
1607350484.8615491,437000,0.32755303382873535
1607350599.0687375,439400,0.3273792564868927
1607350631.1043575,440100,0.32731321454048157
1607350659.7825332,440700,0.3273956775665283
1607350775.5064652,443100,0.3271830379962921
1607350789.5884757,443400,0.3272444009780884
1607351069.454967,449300,0.3272136449813843
1607351150.7148216,451000,0.3271658718585968
1607351250.6039257,453100,0.327107697725296
1607351470.558464,457900,0.32725343108177185
1607351482.6836615,458200,0.3272537291049957
1607351547.9728308,459800,0.32739782333374023
1607351689.6431503,462900,0.32744506001472473
1607351821.320826,465700,0.3274635374546051
1607351858.3035018,466500,0.3274357318878174
1607351877.2732968,466900,0.32743677496910095
1607351914.6101782,467700,0.3274257481098175
1607352092.4965189,471400,0.32741421461105347
1607352115.5767572,471900,0.3273939788341522
1607352267.623254,475100,0.327384352684021
1607352305.280698,475900,0.32742494344711304
1607352347.8796775,476800,0.32741042971611023
1607352447.6191778,478900,0.32733964920043945
1607352504.2837212,480100,0.3273565173149109
1607352513.5694125,480300,0.32734331488609314
1607352693.0740724,484100,0.3272707462310791
1607352749.8348122,485300,0.32729899883270264
1607352947.429233,489500,0.3272037208080292
1607353270.2756228,496300,0.3270079493522644
1607353312.379228,497200,0.32697510719299316
1607353327.0419838,497500,0.3269413411617279
1607353687.1438675,505100,0.32663869857788086
1607353696.5790186,505300,0.32663479447364807
1607353701.404449,505400,0.3266456723213196
1607353953.8584619,510700,0.32672256231307983
1607354151.1372333,512700,0.3231062889099121
1607354189.1176765,513500,0.32205551862716675
1607354415.45112,518300,0.3222871720790863
1607354502.8545384,520100,0.32177233695983887
1607354540.4967093,520900,0.32131102681159973
1607354686.8626454,524000,0.32238778471946716
1607354921.3814611,529000,0.3222939372062683
1607355110.8376627,533000,0.32305896282196045
1607355185.4613976,534600,0.32271286845207214
1607355251.618846,536000,0.3224889934062958
1607355542.1793804,542100,0.32244518399238586
1607355645.2413318,544300,0.32238101959228516
1607355895.9542115,549600,0.32235419750213623
1607355989.6274457,551600,0.3224774897098541
1607355998.7829883,551800,0.32242944836616516
1607356151.29066,555000,0.3225160837173462
1607356265.3556154,557400,0.32240575551986694
1607356331.746831,558800,0.32257023453712463
1607356533.4965923,563100,0.32273373007774353
1607356665.2551544,565900,0.32273855805397034
1607356674.7072804,566100,0.3227337598800659
1607356694.2683828,566500,0.3227512836456299
1607356766.2957544,568000,0.32275426387786865
1607356960.9700215,572100,0.322616845369339
1607356975.3963888,572400,0.3226009011268616
1607357226.7346282,577700,0.3225858509540558
1607357373.3027048,580800,0.32271233201026917
1607357377.739712,580900,0.3226713240146637
1607357456.4085574,582600,0.3227135241031647
1607357470.943509,582900,0.3226923644542694
1607357632.1656945,586300,0.32246100902557373
1607357641.6971583,586500,0.32242971658706665
1607357674.5829322,587200,0.322412371635437
1607357845.878537,590800,0.322482705116272
1607357945.921832,592900,0.3224004805088043
1607358058.0128527,595300,0.3223802149295807
1607358082.3449156,595800,0.3223489820957184
1607358109.996036,596400,0.32237333059310913
1607358238.5655186,599100,0.3224635422229767
1607358332.5145543,601100,0.3223671615123749
1607358356.107166,601600,0.3223535418510437
1607358427.8997326,603100,0.3224056363105774
1607358451.137808,603600,0.322457492351532
1607358656.0862248,607900,0.322314977645874
1607358775.1807425,610400,0.3222476840019226
1607358784.7147968,610600,0.3222329318523407
1607358862.2646248,612200,0.32219669222831726
1607358909.2057796,613200,0.3222278952598572
1607359146.478424,618200,0.32212409377098083
1607359236.1965163,620100,0.32195353507995605
1607359298.0589938,621400,0.3220113515853882
1607359326.1955447,622000,0.32200947403907776
1607359387.1788023,623300,0.3219740688800812
1607359654.9212136,629000,0.3220582604408264
1607359763.5088437,631300,0.3221782147884369
1607359787.1507452,631800,0.3221774399280548
1607359899.788793,634200,0.3222213685512543
1607359951.7729735,635300,0.3222244083881378
1607360004.4987934,636400,0.3222227394580841
1607360065.9033458,637700,0.32220619916915894
1607360275.390298,640100,0.3165668249130249
1607360679.2586508,649600,0.3179527223110199
1607360683.3190522,649700,0.3179021179676056
1607360699.347517,650100,0.31785932183265686
1607360777.9756587,652100,0.3175508677959442
1607360781.8489573,652200,0.31737691164016724
1607360816.9170437,653100,0.3172651529312134
1607360989.3464913,657500,0.31798896193504333
1607361028.1186278,658500,0.3181140422821045
1607361103.344967,660400,0.3179008662700653
1607361315.1314807,665800,0.3182002902030945
1607361350.6939914,666700,0.3183652460575104
1607361358.287287,666900,0.3183325231075287
1607361373.7678187,667300,0.3183770477771759
1607361397.0214217,667900,0.31847280263900757
1607361408.9767008,668200,0.31871315836906433
1607361435.4469538,668900,0.3187066614627838
1607361466.5174696,669700,0.3185267150402069
1607361478.2464705,670000,0.31856653094291687
1607361523.949002,671200,0.3185766339302063
1607361629.576847,673900,0.3185693621635437
1607361645.0795615,674300,0.31854477524757385
1607361687.2505903,675400,0.31847691535949707
1607361995.6899197,683300,0.3184767961502075
1607362052.1471882,684700,0.3186425566673279
1607362084.8992193,685500,0.31853246688842773
1607362145.5632246,687000,0.3187471628189087
1607362403.4724104,693500,0.3187945485115051
1607362519.6614656,696400,0.31893566250801086
1607362533.089723,696700,0.3189046382904053
1607362638.6162024,699300,0.31902721524238586
1607362726.6635742,701500,0.3190898895263672
1607363030.5918853,709200,0.31896117329597473
1607363089.2867286,710700,0.3189012408256531
1607363121.6465356,711500,0.31898465752601624
1607363211.023117,713800,0.3190205991268158
1607363281.0118434,715600,0.3188934624195099
1607363439.3103552,719600,0.3186742663383484
1607363521.2125177,721700,0.31859445571899414
1607363644.3972657,724800,0.318634033203125
1607363853.4801927,730100,0.31880030035972595
1607363898.5840042,731200,0.3188420534133911
1607363971.0499907,733000,0.3187530040740967
1607364012.3975577,734000,0.31864190101623535
1607364016.926147,734100,0.31863099336624146
1607364093.229529,736000,0.3186596632003784
1607364185.203132,738300,0.3185907006263733
1607364261.9899948,740200,0.31862708926200867
1607364415.5377598,744100,0.318798691034317
1607364428.0522993,744400,0.3188019096851349
1607364455.8627653,745100,0.3188384473323822
1607364497.0937774,746100,0.3188621997833252
1607364508.9475086,746400,0.31887054443359375
1607364529.023198,746900,0.31883615255355835
1607364569.1792014,747900,0.3188042938709259
1607364701.5222566,751200,0.3187457323074341
1607364778.6993961,753100,0.31875109672546387
1607365095.4227576,761000,0.31874629855155945
1607365234.7923434,764500,0.3186255991458893
1607365304.9850466,766200,0.318644642829895
1607365569.1317809,767700,0.31105607748031616
1607365694.6816497,768800,0.3139818012714386
1607365762.279503,769400,0.315125048160553
1607366043.2201967,771900,0.3167753219604492
1607366099.302288,772400,0.3170503079891205
1607366155.0779727,772900,0.3169439733028412
1607366359.2817695,774700,0.31754618883132935
1607366485.8601782,775800,0.3177120089530945
1607366520.1379688,776100,0.3177282512187958
1607366611.8983128,778100,0.3167974054813385
1607366643.9745305,778900,0.3167685270309448
1607366683.3983972,779900,0.31682875752449036
1607366823.5386853,783400,0.31622403860092163
1607366843.161248,783900,0.31607916951179504
1607367081.3896778,790000,0.3152182996273041
1607367085.0903792,790100,0.3152627646923065
1607367210.0425498,793300,0.3154263198375702
1607367409.9489145,798400,0.31514814496040344
1607367441.4050841,799200,0.3151790201663971
1607367578.8600678,802700,0.31525203585624695
1607367622.4413307,803800,0.31521496176719666
1607367671.673525,805000,0.3151753544807434
1607367738.3498929,806700,0.315144807100296
1607367974.70617,812700,0.3150060176849365
1607368068.0710754,815100,0.31515443325042725
1607368186.0494406,818100,0.315464586019516
1607368202.3329942,818500,0.31543877720832825
1607368257.0678554,819900,0.31548863649368286
1607368323.8777833,821600,0.31561583280563354
1607368347.4048274,822200,0.31568172574043274
1607368510.6725254,826400,0.3158361613750458
1607368573.680548,828000,0.3159976303577423
1607368616.7862308,829100,0.3159905970096588
1607368651.3222718,830000,0.31598925590515137
1607368682.0722892,830800,0.3160073757171631
1607368761.4411337,832800,0.3159404397010803
1607368780.5761285,833300,0.3160201907157898
1607368788.7564344,833500,0.31599175930023193
1607368812.1582558,834100,0.3160339891910553
1607368889.2811964,836100,0.3159811198711395
1607368901.0294282,836400,0.31596335768699646
1607368920.8884158,836900,0.3159947693347931
1607368955.943815,837800,0.316047340631485
1607369310.9769046,846800,0.31611961126327515
1607369314.7579796,846900,0.3161071240901947
1607369322.8012197,847100,0.3160715699195862
1607369432.8888702,849900,0.31595778465270996
1607369453.2444382,850400,0.31594938039779663
1607369472.8147829,850900,0.31595009565353394
1607369700.2919037,856700,0.31583666801452637
1607369728.3373833,857400,0.315879762172699
1607369802.6347263,859300,0.3158904016017914
1607369838.7102706,860200,0.31593430042266846
1607369966.8100493,863500,0.31587040424346924
1607369970.7624373,863600,0.315883994102478
1607370005.5736542,864500,0.31584686040878296
1607370153.6950035,868300,0.3157750964164734
1607370185.5325706,869100,0.31576037406921387
1607370205.1980639,869600,0.3157428205013275
1607370329.4998164,872800,0.3157061040401459
1607370512.6954052,877500,0.31562626361846924
1607370528.3845994,877900,0.3155827522277832
1607370619.4621422,880200,0.31556493043899536
1607370690.8665702,882000,0.3156069219112396
1607370702.3264554,882300,0.3156193792819977
1607370784.4625273,884400,0.31569454073905945
1607370827.3704238,885500,0.315682590007782
1607370921.3591378,887900,0.3157484829425812
1607370948.8584547,888600,0.3157876133918762
1607371017.1707933,890300,0.31578049063682556
1607371025.5833223,890500,0.3157878816127777
1607371037.076348,890800,0.3157983124256134
1607371119.6675048,892900,0.3157663941383362
1607371127.744475,893100,0.3157559633255005
1607371146.8105285,893600,0.31580600142478943
1607371270.722521,894700,0.3114590644836426
1607371319.1032734,895900,0.30850356817245483
1607371384.2565353,897600,0.3123471140861511
1607371447.0931897,899400,0.31385624408721924
1607371468.196713,900000,0.31434202194213867
1607371503.1435533,901000,0.3140745162963867
1607371570.4993696,902900,0.31473854184150696
1607371664.8238094,905600,0.31493663787841797
1607371693.2941632,906400,0.314515084028244
1607371768.5924656,908500,0.3141518235206604
1607372016.6002698,915600,0.3135984241962433
1607372237.9326298,921700,0.31382501125335693
1607372273.489895,922700,0.31396928429603577
1607372297.905344,923400,0.3139618933200836
1607372392.2641156,926100,0.31342291831970215
1607372469.0801501,928200,0.31393304467201233
1607372504.5634427,929200,0.3138859272003174
1607372561.6175754,930800,0.31416669487953186
1607372593.0527434,931700,0.31420937180519104
1607372707.970218,934900,0.31401526927948
1607372782.6371646,937000,0.31398990750312805
1607372934.1448996,941300,0.31419873237609863
1607372945.1943495,941600,0.31421396136283875
1607373015.5951447,943600,0.31412285566329956
1607373039.8656611,944300,0.3139469623565674
1607373130.6821027,946900,0.3139159381389618
1607373376.111898,953900,0.31388041377067566
1607373407.8239725,954800,0.31378746032714844
1607373432.3225415,955500,0.3137720823287964
1607373478.176443,956800,0.3138584792613983
1607373555.9395015,959000,0.31379997730255127
1607373594.9378579,960100,0.31367748975753784
1607373636.0998745,961200,0.3137420117855072
1607373695.659754,962800,0.31383439898490906
1607373785.6057644,965200,0.31378868222236633
1607373808.388936,965800,0.313701331615448
1607373893.6923296,968100,0.31365659832954407
1607373956.6571586,969900,0.3135952651500702
1607374175.434754,976000,0.3133004903793335
1607374210.8964715,976900,0.3133348226547241
1607374383.4119728,981300,0.31324541568756104
1607374493.1046436,984100,0.31318721175193787
1607374504.6951153,984400,0.3131725490093231
1607374661.793083,988400,0.3132852613925934
1607374755.8895998,990800,0.3132067322731018
1607375010.8644714,997300,0.3132992088794708
1607375316.532812,1005100,0.31335553526878357
1607375336.1464565,1005600,0.31336256861686707
1607375347.8285627,1005900,0.31336525082588196
1607375402.6069224,1007300,0.3133632242679596
1607375449.917864,1008500,0.31339284777641296
1607375539.87556,1010800,0.31338661909103394
1607375563.3438284,1011400,0.31340649724006653
1607375622.3990283,1012900,0.31344109773635864
1607375645.9780076,1013500,0.31343668699264526
1607375685.1315753,1014500,0.31344157457351685
1607375779.1764517,1016900,0.31346458196640015
1607375845.835052,1018600,0.31347954273223877
1607375932.147312,1020800,0.31345078349113464
1607376149.1183846,1024600,0.31031134724617004
1607376192.4003975,1025700,0.3107537031173706
1607376270.7364883,1027700,0.3101445734500885
1607376298.181028,1028400,0.3098601996898651
1607376317.7451575,1028900,0.30931633710861206
1607376623.0794117,1036700,0.3106189966201782
1607376740.5116434,1039700,0.31090810894966125
1607376752.1870596,1040000,0.3107666075229645
1607376810.8370895,1041500,0.3107561767101288
1607376834.3156652,1042100,0.31055012345314026
1607376853.936835,1042600,0.31018009781837463
1607377022.4467494,1046900,0.30999720096588135
1607377065.6260087,1048000,0.3103024363517761
1607377104.84661,1049000,0.310253381729126
1607377120.5192184,1049400,0.3101569414138794
1607377124.427648,1049500,0.31013116240501404
1607377234.032483,1052300,0.3105394244194031
1607377269.2481506,1053200,0.3103192150592804
1607377359.4055948,1055500,0.310200035572052
1607377363.2985768,1055600,0.31016406416893005
1607377410.3000968,1056800,0.31004512310028076
1607377531.3803892,1059900,0.3099516034126282
1607377566.5490973,1060800,0.31008830666542053
1607377632.917501,1062500,0.3100455701351166
1607377652.3382883,1063000,0.30999648571014404
1607377687.6726277,1063900,0.3099612593650818
1607377718.975074,1064700,0.3099236488342285
1607377750.317914,1065500,0.3100697696208954
1607377817.0168839,1067200,0.3100564181804657
1607377934.7040682,1070200,0.31036484241485596
1607377973.943107,1071200,0.3104819059371948
1607378119.1806579,1074900,0.3105677366256714
1607378154.516958,1075800,0.31065550446510315
1607378158.4580517,1075900,0.3106614351272583
1607378244.765768,1078100,0.31062552332878113
1607378272.173023,1078800,0.31056809425354004
1607378382.1859443,1081600,0.31059330701828003
1607378421.293074,1082600,0.3106110095977783
1607378440.824213,1083100,0.31064465641975403
1607378483.87182,1084200,0.3106829822063446
1607378519.2710395,1085100,0.31072890758514404
1607378574.115997,1086500,0.3107881546020508
1607378723.7172866,1090300,0.31067103147506714
1607378735.4592676,1090600,0.31071794033050537
1607378869.1809309,1094000,0.3107489347457886
1607378884.897381,1094400,0.3107439875602722
1607378974.8028798,1096700,0.31070709228515625
1607378998.409407,1097300,0.3107745945453644
1607379006.1226091,1097500,0.3107856214046478
1607379163.1806078,1101500,0.31082046031951904
1607379186.7959101,1102100,0.31087756156921387
1607379194.6388927,1102300,0.3108760416507721
1607379237.7984982,1103400,0.3108604848384857
1607379257.3910964,1103900,0.3109016716480255
1607379312.3474414,1105300,0.31095364689826965
1607379347.6439972,1106200,0.31096401810646057
1607379410.1631513,1107800,0.3108822703361511
1607379508.0396848,1110300,0.31082621216773987
1607379582.3710108,1112200,0.3108568787574768
1607379617.666132,1113100,0.3108523488044739
1607379688.1599984,1114900,0.310819536447525
1607379793.5337508,1117600,0.31083109974861145
1607379883.7513738,1119900,0.31090855598449707
1607379891.6044803,1120100,0.3109137713909149
1607379895.4609776,1120200,0.3109053671360016
1607380126.8880944,1126100,0.3108930289745331
1607380138.656176,1126400,0.310902863740921
1607380173.9426334,1127300,0.31088727712631226
1607380323.042997,1131100,0.3109477162361145
1607380444.788299,1134200,0.3110644817352295
1607380523.4180465,1136200,0.31118035316467285
1607380718.835325,1141200,0.3111805021762848
1607380750.1652167,1142000,0.31116461753845215
1607380891.5281124,1145600,0.3112333118915558
1607380958.0120869,1147300,0.31125500798225403
1607381036.7400165,1149300,0.3112797141075134
1607381212.6369922,1152100,0.30460280179977417
1607381224.330731,1152400,0.3058333396911621
1607381251.7538414,1153100,0.30567827820777893
1607381259.616427,1153300,0.3062724769115448
1607381325.5304973,1155000,0.30630213022232056
1607381357.3323052,1155800,0.30615976452827454
1607381393.1707563,1156700,0.3065757155418396
1607381452.791103,1158200,0.3067244589328766
1607381515.706907,1159800,0.3076207935810089
1607381669.0277586,1163700,0.30765148997306824
1607381716.5514107,1164900,0.30799150466918945
1607381724.586513,1165100,0.30781519412994385
1607381764.8470058,1166100,0.30773165822029114
1607381809.535654,1167200,0.30755478143692017
1607381865.4231417,1168600,0.307480126619339
1607381873.3879623,1168800,0.30752432346343994
1607381941.2741222,1170500,0.30769866704940796
1607382017.2542448,1172400,0.30780914425849915
1607382159.7754169,1176000,0.3076283037662506
1607382267.2326877,1178700,0.3080352246761322
1607382290.9611907,1179300,0.3080426752567291
1607382326.7507665,1180200,0.3080886900424957
1607382446.009922,1183200,0.30823805928230286
1607382541.2921195,1185600,0.30852073431015015
1607382612.9904819,1187400,0.308493971824646
1607382723.9941592,1190200,0.30894628167152405
1607382743.74328,1190700,0.30896085500717163
1607382850.8247576,1193400,0.3090786039829254
1607382902.49641,1194700,0.3090660572052002
1607382910.4304316,1194900,0.3091011345386505
1607382914.3833115,1195000,0.30911436676979065
1607382993.7602808,1197000,0.30905839800834656
1607383013.5570126,1197500,0.30907416343688965
1607383068.9839904,1198900,0.309196412563324
1607383108.616578,1199900,0.30920475721359253
1607383128.5917754,1200400,0.3090816140174866
1607383156.4227715,1201100,0.3091042637825012
1607383231.8814309,1203000,0.30911266803741455
1607383279.43535,1204200,0.3091851472854614
1607383417.864978,1207700,0.30930426716804504
1607383663.3399925,1213900,0.3093055188655853
1607383722.6506708,1215400,0.30921125411987305
1607383765.923811,1216500,0.30916640162467957
1607383781.8283489,1216900,0.3092113137245178
1607383845.5526268,1218500,0.3092966079711914
1607383976.7677937,1221800,0.3094077706336975
1607384012.3452249,1222700,0.30938953161239624
1607384186.5448992,1227100,0.30922988057136536
1607384265.0272233,1229100,0.30925390124320984
1607384276.9544032,1229400,0.3093031644821167
1607384340.2913342,1231000,0.30936676263809204
1607384403.7697334,1232600,0.3093648850917816
1607384684.7322135,1239700,0.3094995617866516
1607384720.146004,1240600,0.30955755710601807
1607384842.9869173,1243700,0.3095611333847046
1607384917.912455,1245600,0.3096461892127991
1607384929.8400583,1245900,0.3096345365047455
1607385017.051499,1248100,0.3096017837524414
1607385273.3905537,1254600,0.3094947040081024
1607385305.0095649,1255400,0.30949702858924866
1607385387.7342386,1257500,0.3095206022262573
1607385474.49643,1259700,0.30955061316490173
1607385589.1517584,1262600,0.30950719118118286
1607385770.8052878,1267200,0.3095110356807709
1607385881.389176,1270000,0.30946084856987
1607386114.3149726,1275900,0.3094601035118103
1607386246.8310566,1277500,0.31598716974258423
1607386369.0683072,1280600,0.3059840798377991
1607386400.5340514,1281400,0.3061768412590027
