Wall time,Step,Value
1607139292.9947584,255400,0.3551573157310486
1607140563.4300747,268600,0.3476329743862152
1607140703.4510221,270400,0.347694993019104
1607140990.088637,274100,0.34729376435279846
1607141089.5527554,275500,0.3472858965396881
1607141333.8832219,279000,0.34629425406455994
1607142168.0133796,289700,0.3467177450656891
1607142694.1999369,296800,0.34651362895965576
1607142756.439982,297600,0.346414178609848
1607143037.063777,301200,0.34659984707832336
1607143247.0079243,303900,0.3463304340839386
1607143270.4562752,304200,0.3463931977748871
1607143719.3771737,310000,0.34602150321006775
1607144199.678394,316200,0.3456493020057678
1607144464.3631372,319600,0.34549233317375183
1607144472.209225,319700,0.34553495049476624
1607144737.599597,323100,0.3457210063934326
1607144815.6738896,324100,0.3456493318080902
1607144846.8448408,324500,0.3457300066947937
1607144862.3478723,324700,0.3457180857658386
1607144870.12214,324800,0.3456931710243225
1607145320.7442725,330600,0.34547439217567444
1607145633.0790923,334600,0.3453209400177002
1607145873.3631773,337700,0.34522512555122375
1607146083.9940684,340400,0.3452431857585907
1607146122.8184707,340900,0.3452295958995819
1607146294.5755434,343100,0.345191091299057
1607146443.0500078,345000,0.3451337218284607
1607146559.7665102,346500,0.3450646996498108
1607146682.6467516,348100,0.34515970945358276
1607147547.5080433,360100,0.34487664699554443
1607147662.4534717,361900,0.34480467438697815
1607147675.2920473,362100,0.3448118269443512
1607147945.423803,365700,0.3447172939777374
1607148054.9039466,367100,0.3447650671005249
1607148490.6524484,372700,0.3447548747062683
1607148521.932957,373100,0.34475162625312805
1607148607.5571191,374200,0.34470969438552856
1607149013.4391212,379400,0.3445362150669098
1607149175.6761074,381500,0.3445768654346466
1607149214.742188,382000,0.34456852078437805
1607149230.2768342,382200,0.344575434923172
1607149549.503954,383200,0.3015754222869873
1607149807.1124492,386500,0.3369859457015991
1607149898.992844,387700,0.3398148715496063
1607150305.3560343,392900,0.33941400051116943
1607150524.1390831,395700,0.3388421833515167
1607150740.7144763,398500,0.3388715982437134
1607151037.1503613,402300,0.33878496289253235
1607151123.2660017,403400,0.3390089273452759
1607151146.751937,403700,0.33890047669410706
1607151590.3653593,409400,0.33859241008758545
1607151629.5295062,409900,0.33862149715423584
1607151715.446309,411000,0.33837175369262695
1607152237.0417438,418300,0.33821120858192444
1607152334.1820421,419500,0.3383459448814392
1607152350.8820577,419700,0.3383033573627472
1607152392.0725422,420300,0.33825764060020447
1607152574.9125135,422800,0.3382197916507721
1607152613.2504382,423300,0.3382461369037628
1607152636.3670597,423600,0.33817896246910095
1607152852.9701724,426400,0.3382749557495117
1607152876.4001803,426700,0.33811670541763306
1607153171.5505552,430500,0.33797064423561096
1607153270.445928,431800,0.33776289224624634
1607153285.8651464,432000,0.33776748180389404
1607153911.3332884,440100,0.33766141533851624
1607154165.6773815,443400,0.33761680126190186
1607154621.3411963,449300,0.3378154933452606
1607154750.8894274,451000,0.33781322836875916
1607154913.1038578,453100,0.33770260214805603
1607155283.0092094,457900,0.3377320468425751
1607155306.1819136,458200,0.33771657943725586
1607155667.4184515,462900,0.3374709486961365
1607155944.9051144,466500,0.3372247815132141
1607155975.7483656,466900,0.3372204303741455
1607156037.4871228,467700,0.337252140045166
1607156319.7474644,471400,0.33734071254730225
1607156358.6297507,471900,0.33735060691833496
1607156560.8358605,475100,0.33721691370010376
1607156610.4501507,475900,0.33718976378440857
1607156823.4568183,478900,0.3370581865310669
1607158434.1107025,384300,0.3358207046985626
1607158449.6169057,384500,0.3346955478191376
1607158745.072917,388300,0.3387664258480072
1607158838.5854397,389500,0.3384666442871094
1607159162.7547824,393700,0.3391673266887665
1607159690.6001637,400500,0.3385108709335327
1607159760.2916613,401400,0.3382550776004791
1607159783.53739,401700,0.3380512297153473
1607160368.892349,409300,0.33809107542037964
1607160384.5389228,409500,0.3380783200263977
1607160392.281655,409600,0.33806824684143066
1607160801.0247607,414900,0.3385271430015564
1607161017.5258934,417700,0.33843547105789185
1607161525.2396696,424300,0.3380005359649658
1607161783.3222919,428200,0.33809223771095276
1607162419.7697742,437200,0.33776503801345825
1607162529.085632,438800,0.33763742446899414
1607162624.960299,440200,0.33753225207328796
1607163044.3298554,446300,0.3374841809272766
1607163195.1400456,448500,0.33742189407348633
1607163695.6248837,455800,0.33736032247543335
1607163709.3155265,456000,0.3374234437942505
1607163928.890885,459200,0.3373521864414215
1607164093.611955,461600,0.3373693823814392
1607164189.6333287,463000,0.3374256193637848
1607164484.084922,467300,0.33716699481010437
1607164689.8090067,470300,0.337055504322052
1607164716.9679842,470700,0.3370732069015503
1607164801.0404482,472200,0.33706554770469666
1607165055.8381817,476300,0.33704352378845215
1607165076.424987,476600,0.337024062871933
1607165439.4384205,481900,0.33698248863220215
1607165658.6925428,485100,0.33699560165405273
1607165775.0767293,486800,0.3369683623313904
1607165795.505858,487100,0.3370024561882019
1607166020.9468508,490500,0.33686381578445435
1607166034.6426272,490700,0.3368624150753021
1607166082.5455601,491400,0.3368701636791229
1607166329.285767,495000,0.33691444993019104
1607166473.3696024,497100,0.3369326591491699
1607166666.0449553,499500,0.3368907868862152
1607166700.2341168,500000,0.336889386177063
1607166741.2854059,500600,0.3368922472000122
1607166910.5716727,503300,0.33688369393348694
1607167021.3797703,505300,0.33688777685165405
1607167050.0833418,505800,0.33685705065727234
1607167152.5726285,507300,0.3367845416069031
1607167187.045446,507800,0.3367755711078644
1607167690.1424172,512100,0.33312055468559265
1607167984.9767163,516400,0.3318272829055786
1607168053.6495967,517400,0.33154720067977905
1607168395.980498,522400,0.33159029483795166
1607168526.1099377,524300,0.3320130705833435
1607168614.5791934,525600,0.331909716129303
1607168655.817072,526200,0.3322772979736328
1607168745.0774221,527500,0.33180221915245056
1607169136.1077936,533200,0.33137428760528564
1607169293.4963229,535500,0.33132219314575195
1607169327.6601973,536000,0.3313882052898407
1607169492.814958,538400,0.3310275077819824
1607169644.0190167,540600,0.3313601613044739
1607169732.8606308,541900,0.3312664330005646
1607169897.3147836,544300,0.33121371269226074
1607170555.4893286,553900,0.3312402367591858
1607170582.7362497,554300,0.33120569586753845
1607170721.3014493,556300,0.3313559293746948
1607171093.3799417,561700,0.33111926913261414
1607171149.7053182,562700,0.33094996213912964
1607171255.6952991,564600,0.33083581924438477
1607171612.4440184,570000,0.3306756019592285
1607171674.0903819,570900,0.3307136297225952
1607171756.061284,572100,0.33078277111053467
1607171776.6441016,572400,0.3307879865169525
1607171879.4707077,573900,0.3308567404747009
1607171900.226505,574200,0.33086711168289185
1607171982.455874,575400,0.33088022470474243
1607172168.328885,578100,0.33096206188201904
1607172196.6846066,578500,0.3309206962585449
1607172276.4582994,579600,0.3309050500392914
1607172852.921314,587500,0.3309704661369324
1607172953.2582939,588900,0.3309900462627411
1607173010.087993,589700,0.3309861421585083
1607173116.9632566,591200,0.3311005234718323
1607173518.9370701,597700,0.3312070965766907
1607173738.08002,600900,0.3312639594078064
1607173916.3577914,603500,0.33131512999534607
1607174067.2028713,605700,0.33119678497314453
1607174698.7914512,614900,0.3308606445789337
1607174753.754965,615700,0.3308565318584442
1607175034.9507902,619800,0.3306342363357544
1607175417.4851234,625900,0.3305889964103699
1607175618.7513578,629000,0.3305782377719879
1607175982.6639388,634300,0.3306979537010193
1607176058.012136,635400,0.3306635022163391
1607176181.3950183,637200,0.33066245913505554
1607176250.081235,638200,0.3306354284286499
1607176256.8447664,638300,0.33062851428985596
1607176592.210068,640200,0.3259384334087372
1607176750.1185603,642500,0.327178031206131
1607176880.56861,644400,0.328249990940094
1607177147.5595608,648300,0.32686251401901245
1607177168.141917,648600,0.326374888420105
1607177216.3968077,649300,0.3270289897918701
1607177285.010057,650300,0.32679376006126404
1607177305.523219,650600,0.32660573720932007
1607177408.2160707,652100,0.326790988445282
1607177633.8650558,655400,0.3268805742263794
1607177764.053191,657300,0.32647064328193665
1607178304.43331,665200,0.3261534869670868
1607178544.9531312,668700,0.32649174332618713
1607178661.234849,670400,0.3261945843696594
1607178764.285931,671900,0.326221227645874
1607178839.751037,673000,0.32621318101882935
1607178880.998637,673600,0.3261355459690094
1607179120.5739686,677100,0.32624077796936035
1607179244.191908,678900,0.3262820839881897
1607179340.2081113,680300,0.32625892758369446
1607179477.5655184,682300,0.32635828852653503
1607179532.3084354,683100,0.3263852000236511
1607179600.900733,684100,0.32628682255744934
1607179840.9488764,687600,0.32617461681365967
1607179875.1148124,688100,0.32619377970695496
1607180293.3646333,694200,0.32583168148994446
1607180300.232115,694300,0.3258388340473175
1607180519.7180083,697500,0.3257220983505249
1607180875.9371405,703400,0.325744092464447
1607181114.2301083,706900,0.3259860575199127
1607181189.9954932,708000,0.32597535848617554
1607181272.4191916,709200,0.3259202241897583
1607181388.937449,710900,0.32584550976753235
1607182124.3399224,722300,0.32581114768981934
1607182151.6748981,722700,0.3257718086242676
1607182247.7859905,724100,0.32582131028175354
1607182364.238872,725800,0.32584384083747864
1607182405.3506749,726400,0.3257948160171509
1607182801.8493257,732200,0.3257865011692047
1607182877.494402,733300,0.3257591128349304
1607183131.4833996,737000,0.3257489800453186
1607183165.6601624,737500,0.3257802724838257
1607183179.296081,737700,0.3257615566253662
1607183220.3626437,738300,0.32577207684516907
1607183377.3406174,740600,0.3257398009300232
1607183411.3683069,741100,0.3257322311401367
1607183472.8050253,742000,0.3257260322570801
1607184042.700509,751000,0.32573211193084717
1607184063.3469324,751300,0.3257374167442322
1607184255.1406465,754100,0.3258090317249298
1607184289.4162993,754600,0.32583925127983093
1607184323.6069279,755100,0.3258427679538727
1607184721.416626,760900,0.32569682598114014
1607184899.2609754,763500,0.32574689388275146
1607184960.877124,764400,0.3257576525211334
1607185392.4681127,767700,0.3130188286304474
1607185399.3027422,767800,0.31465741991996765
1607185461.1854556,768700,0.3156183660030365
1607185721.6257439,772500,0.321441650390625
1607185776.3333383,773300,0.3219601511955261
1607185810.6712692,773800,0.32244548201560974
1607186536.470891,784400,0.32176151871681213
1607186659.9178438,786200,0.32212162017822266
1607186680.5927222,786500,0.3222390413284302
1607186824.8400745,788600,0.32236117124557495
1607186899.904693,789700,0.32197636365890503
1607187064.5713072,792100,0.32196101546287537
1607187112.6142259,792800,0.32206153869628906
1607187228.7280326,794500,0.3217708170413971
1607187242.3415122,794700,0.3217656910419464
1607187263.0131514,795000,0.3216646909713745
1607187407.5638332,797100,0.32170963287353516
1607187455.4904637,797800,0.3218350410461426
1607187612.890075,800100,0.3217487335205078
1607187729.0490892,801800,0.3217872083187103
1607187852.0715973,803600,0.3218245506286621
1607187893.3147492,804200,0.3217726945877075
1607187961.6770601,805200,0.3217660188674927
1607188092.3855217,807100,0.3217819929122925
1607188276.6504571,809800,0.32189759612083435
1607188331.4659657,810600,0.32188358902931213
1607188475.4490943,812700,0.3219185173511505
1607188961.7723753,819800,0.3217589259147644
1607189448.8528137,826900,0.32166165113449097
1607189496.6951036,827600,0.3217034637928009
1607189681.478058,830300,0.3219148516654968
1607190003.8115637,835000,0.3218972980976105
1607190065.3599648,835900,0.32185783982276917
1607190233.1336036,839100,0.3219783306121826
1607190337.274423,841200,0.32192617654800415
1607190629.142263,845500,0.3217042088508606
1607190649.5455306,845800,0.3216930329799652
1607190786.3152547,847800,0.3217129409313202
1607190834.4232621,848500,0.3215997517108917
1607191012.6058831,851100,0.3215060532093048
1607191492.498383,858100,0.3216322064399719
1607191554.080295,859000,0.32158806920051575
1607191602.3924294,859700,0.32156050205230713
1607191691.667465,861000,0.32158908247947693
1607191842.4897246,863200,0.3214869201183319
1607191917.8976545,864300,0.3215285837650299
1607192098.0084732,867000,0.3216228783130646
1607192230.6706223,869400,0.32164132595062256
1607192263.7391663,870000,0.32165461778640747
1607192418.7116013,872300,0.32168295979499817
1607192542.4355779,874100,0.3217640221118927
1607193022.860756,881100,0.3219161927700043
1607193325.658137,885500,0.3217841386795044
1607193517.9505193,888300,0.321732759475708
1607193538.6211717,888600,0.3217170536518097
1607193814.4188404,892600,0.3215995728969574
1607194184.9382653,895000,0.3205052316188812
1607194632.9834685,901500,0.3191680312156677
1607195170.5766761,909300,0.31848597526550293
1607195205.0539207,909800,0.31831100583076477
1607195225.5566945,910100,0.3181592524051666
1607195404.7483904,912700,0.3184790313243866
1607195563.1784084,915000,0.31853532791137695
1607195707.9952567,917100,0.3183855712413788
1607195818.061444,918700,0.3180009424686432
1607195983.4456992,921100,0.31799572706222534
1607196100.328352,922800,0.31790193915367126
1607196588.7760723,929900,0.3178984820842743
1607196726.102928,931900,0.3180201053619385
1607196774.3237617,932600,0.3181816339492798
1607197553.3101318,943900,0.31813353300094604
1607197573.9655797,944200,0.3181147277355194
1607197718.7137308,946300,0.31809115409851074
1607197753.035208,946800,0.3181929886341095
1607198124.0658274,952200,0.3180520832538605
1607198192.673065,953200,0.3180716633796692
1607198220.1993506,953600,0.3180563449859619
1607198419.9733424,956500,0.31822192668914795
1607198482.0467927,957400,0.3183022439479828
1607198618.5956693,959700,0.31826916337013245
1607198624.1679735,959800,0.31824979186058044
1607198896.7396815,964100,0.3182638883590698
1607198958.5266554,965000,0.31826692819595337
1607199075.9179018,966700,0.3183647096157074
1607199110.3152044,967200,0.31836816668510437
1607199172.3333426,968100,0.31831419467926025
1607199227.344766,968900,0.31825703382492065
1607199282.2813857,969700,0.3182012140750885
1607199399.01746,971400,0.3182518780231476
1607199674.9776368,975400,0.31823617219924927
1607199884.4461641,979100,0.31820911169052124
1607199941.0565264,980000,0.318265438079834
1607199947.8702035,980100,0.31826069951057434
1607200098.88432,982300,0.3182884454727173
1607200146.8429747,983000,0.3182385563850403
1607200340.2001944,985800,0.3182550370693207
1607200408.83528,986800,0.3182390332221985
1607200443.370311,987300,0.318288117647171
1607200507.6057625,988400,0.3183571398258209
1607200557.3909218,989300,0.31839439272880554
1607200635.018795,990700,0.31844863295555115
1607200890.3978202,994500,0.31831094622612
1607200911.0991414,994800,0.3183535635471344
1607201144.1939895,998200,0.3183242976665497
1607201171.6018996,998600,0.3182663023471832
1607201329.2194102,1000900,0.31823793053627014
1607201370.402491,1001500,0.3182498812675476
1607201384.3441653,1001700,0.31826743483543396
1607201658.2081585,1005700,0.31822603940963745
1607201699.441099,1006300,0.31823045015335083
1607201713.150714,1006500,0.3182421624660492
1607201789.2207935,1007600,0.31832394003868103
1607201823.4490626,1008100,0.3183485269546509
1607201919.311548,1009500,0.3184128403663635
1607202090.9570193,1012000,0.3183266520500183
1607202261.9831665,1014500,0.3183393180370331
1607202392.510205,1016400,0.31834912300109863
1607202454.093224,1017300,0.3182792663574219
1607202577.1792479,1019100,0.31827104091644287
1607202967.7945938,1021800,0.32906484603881836
1607203126.0757952,1024100,0.314105749130249
1607203139.6934361,1024300,0.3157183825969696
1607203146.6217794,1024400,0.31581825017929077
1607203551.49416,1030300,0.3148301839828491
1607203633.7126524,1031500,0.3148742914199829
1607203894.7636871,1035300,0.3154551684856415
1607204244.4289436,1040400,0.3148672878742218
1607204642.2680428,1046200,0.31473949551582336
1607204889.0088668,1049800,0.3150928318500519
1607205005.5222807,1051500,0.31500107049942017
1607205142.2566786,1053500,0.3150728642940521
1607205354.5290737,1056600,0.3154858350753784
1607205416.1343534,1057500,0.3155438303947449
1607205532.9060152,1059200,0.3155159652233124
1607205587.747853,1060000,0.31528595089912415
1607205649.197488,1060900,0.315329909324646
1607205861.8674562,1064000,0.3152802586555481
1607206129.5020926,1067900,0.31550976634025574
1607206211.815752,1069100,0.31542137265205383
1607206294.3580828,1070300,0.31570830941200256
1607206369.8977654,1071400,0.3157760798931122
1607206465.9828544,1072800,0.31567689776420593
1607206479.6870108,1073000,0.3156976103782654
1607206727.1773462,1076600,0.3158363103866577
1607206970.9637833,1080200,0.3158760666847229
1607207122.4381332,1082900,0.31574374437332153
1607207217.7746081,1084400,0.315776526927948
1607207426.5486882,1087400,0.31589382886886597
1607207601.0802882,1089800,0.3159908056259155
1607207726.7467752,1091600,0.315784215927124
1607208139.569064,1097600,0.3157879412174225
1607208229.0771682,1098900,0.3156852424144745
1607208242.894806,1099100,0.3157147467136383
1607208387.0381708,1101200,0.3157983422279358
1607208421.5031903,1101700,0.3157709538936615
1607208517.5953932,1103100,0.3158614933490753
1607208586.2272916,1104100,0.31591156125068665
1607208620.737525,1104600,0.3159729242324829
1607208669.0513544,1105300,0.31594327092170715
1607208799.9130723,1107200,0.31590938568115234
1607208882.4630132,1108400,0.315905898809433
1607209449.7573729,1118100,0.3156597316265106
1607209552.561522,1119600,0.3156011402606964
1607209627.7548923,1120700,0.31560856103897095
1607209655.235548,1121100,0.3156096041202545
1607209765.3611126,1122700,0.3156532049179077
1607209991.7578185,1126000,0.31550049781799316
1607210053.4712546,1126900,0.3154551088809967
1607210493.2757454,1133300,0.3156382739543915
1607210514.0375907,1133600,0.31562232971191406
1607210624.5920017,1135200,0.315597802400589
1607211223.649449,1143900,0.3155530095100403
1607211285.5762885,1144800,0.31554466485977173
1607211498.8487978,1147900,0.31558895111083984
1607211854.2150497,1150100,0.31852132081985474
1607212005.4647074,1152300,0.3141625225543976
1607212451.8797498,1158800,0.31344935297966003
1607212506.7048745,1159600,0.31291359663009644
1607212808.604216,1163900,0.31175991892814636
1607213015.5776749,1166800,0.31171914935112
1607213331.6365252,1171400,0.3113068640232086
1607213524.4764273,1174200,0.31165581941604614
1607213931.72772,1180100,0.31232476234436035
1607214041.7533453,1181700,0.31240588426589966
1607214255.5049098,1184800,0.31242886185646057
1607214454.571447,1187700,0.3124655485153198
1607214627.501009,1190200,0.3127812147140503
1607214661.9738247,1190700,0.31275510787963867
1607214751.4228404,1192000,0.3128904700279236
1607214882.6292593,1193900,0.3130107820034027
1607215178.9127307,1198200,0.31278184056282043
1607215316.920974,1200200,0.3126247823238373
1607215669.3458924,1206000,0.31285184621810913
1607215787.0390115,1207700,0.3127535283565521
1607215973.3022602,1210400,0.31257179379463196
1607215980.1492774,1210500,0.31255656480789185
1607216035.490239,1211300,0.3125598430633545
1607216118.1502807,1212500,0.3125763535499573
1607216200.8792195,1213700,0.3126010000705719
1607216304.1711593,1215200,0.31262680888175964
1607216331.729177,1215600,0.3126436173915863
1607216448.9893818,1217300,0.3126452565193176
1607216697.2348306,1220900,0.31264910101890564
1607216800.8093758,1222400,0.3126741051673889
1607216869.7341404,1223400,0.31275299191474915
1607216890.2903585,1223700,0.3127269148826599
1607216973.02385,1224900,0.31276649236679077
1607216979.853371,1225000,0.312790185213089
1607217007.5826542,1225400,0.31279265880584717
1607217200.624939,1228200,0.3127337396144867
1607217365.5288966,1230800,0.31278833746910095
1607217661.9615638,1235600,0.31269922852516174
1607217910.161821,1239200,0.3127950429916382
1607218276.0250843,1244500,0.31293782591819763
1607218303.692721,1244900,0.3129596412181854
1607218441.8782818,1246900,0.3128659129142761
1607218779.68044,1251800,0.3128322958946228
1607218941.937191,1254700,0.3128373622894287
1607219218.652911,1258900,0.3129301369190216
1607219571.4866133,1264000,0.3128984570503235
1607219674.9773664,1265500,0.3129677176475525
1607219730.1046746,1266300,0.31294557452201843
1607219771.4135692,1266900,0.31291425228118896
1607220116.5594382,1271900,0.3129657506942749
1607220137.163506,1272200,0.31301745772361755
1607220157.6605003,1272500,0.3130081295967102
1607220247.042928,1273800,0.3130844831466675
1607220433.6358066,1276500,0.31319722533226013
1607220807.8352246,1279000,0.3135506212711334
1607220855.7951977,1279700,0.3124374747276306
1607221006.788911,1281900,0.3095918893814087
1607221240.77633,1285300,0.31050893664360046
1607221481.0513437,1288800,0.3116370141506195
1607221638.8319442,1291100,0.31105247139930725
1607221659.3733628,1291400,0.31123465299606323
1607221748.7515998,1292700,0.3106459975242615
1607222112.612368,1298000,0.3095012605190277
1607222119.4608047,1298100,0.3095526695251465
1607222249.7028832,1300000,0.31006479263305664
1607222270.4933405,1300300,0.31020593643188477
1607222332.224553,1301200,0.3103857934474945
1607222339.1628022,1301300,0.31040942668914795
1607222380.3782296,1301900,0.3104819059371948
1607222517.8603666,1303900,0.3105589747428894
1607222531.5556118,1304100,0.31063684821128845
1607223094.7870612,1312300,0.3107638657093048
1607223136.1569614,1312900,0.3107907474040985
1607223650.3027756,1320400,0.3111891746520996
1607224016.6010478,1326400,0.3112509846687317
1607224057.743559,1327000,0.31119850277900696
1607224215.3944268,1329300,0.3113478124141693
1607224469.298464,1333000,0.31119054555892944
1607224476.214658,1333100,0.3112396001815796
1607224517.6044672,1333700,0.31125351786613464
1607224579.2287395,1334600,0.31122106313705444
1607224695.4359891,1336300,0.311235636472702
1607224777.8465056,1337500,0.3112911283969879
1607224819.0119045,1338100,0.31123650074005127
1607224955.879002,1340100,0.3112490177154541
1607225222.8229563,1344000,0.311252623796463
1607225565.060467,1349000,0.31135931611061096
1607225850.4500518,1353700,0.31136053800582886
1607226087.2160199,1357300,0.3112398087978363
1607226252.0976343,1359700,0.3110623061656952
1607226272.5957062,1360000,0.311040461063385
1607226786.5137343,1367500,0.311073899269104
1607226827.749997,1368100,0.31110793352127075
1607227033.751093,1371100,0.3111359775066376
1607227095.3302128,1372000,0.3112352788448334
1607227122.7605488,1372400,0.31125181913375854
1607227163.6230896,1373000,0.31126320362091064
1607227568.0014207,1378900,0.3112786114215851
1607227794.6599908,1382200,0.31122860312461853
1607227801.4979446,1382300,0.3112259805202484
1607227856.83858,1383100,0.3112848699092865
1607227884.4310288,1383500,0.311267226934433
1607228001.199531,1385200,0.31129080057144165
1607228042.2376614,1385800,0.31130656599998474
1607228254.425961,1388900,0.31132224202156067
1607228416.4309385,1391600,0.3112333118915558
1607228522.6126034,1393500,0.3111788034439087
1607228738.7264283,1396700,0.31106704473495483
1607228745.6430292,1396800,0.3110867142677307
1607228752.5274286,1396900,0.3110809624195099
1607228917.2805378,1399300,0.31112807989120483
1607229650.0378819,1407000,0.30596938729286194
1607230082.027279,1413300,0.30820074677467346
1607230370.4663317,1417500,0.3099084794521332
1607230397.90374,1417900,0.3095814883708954
1607230699.3367271,1422300,0.30924949049949646
1607230829.48219,1424200,0.3095487058162689
1607231083.5383308,1427900,0.3094348907470703
1607231288.9796295,1430900,0.30910682678222656
1607231336.7965689,1431600,0.3091864585876465
1607231405.317711,1432600,0.3089826703071594
1607231686.0078282,1436700,0.3087446391582489
1607231802.364839,1438400,0.3085872232913971
1607231843.355712,1439000,0.3086525797843933
1607231891.3280501,1439700,0.30856800079345703
1607232213.5340736,1444400,0.3087686598300934
1607232247.7135062,1444900,0.3087169826030731
1607232337.201977,1446500,0.30906322598457336
